340,29.870001,42.099998,2.000000,1.000000
6379,29.870001,42.099998,1.777778,0.000000
16455,29.870001,42.305443,1.777778,0.000000
1777,29.870001,42.305443,2.000000,1.000000
1,30.000000,42.099998,2.000000,1.000000
35,30.000000,42.099998,1.777778,0.000000
1153,30.000000,42.304119,1.777778,0.000000
128,30.000000,42.304119,2.000000,1.000000
61794,29.870001,42.099998,1.888889,0.500000
61793,29.870001,42.202721,1.777778,0.000000
61792,29.870001,42.305443,1.888889,0.500000
61791,29.870001,42.202721,2.000000,1.000000
61795,30.000000,42.099998,1.888889,0.500000
61796,30.000000,42.202057,1.777778,0.000000
61797,30.000000,42.304119,1.888889,0.500000
61798,30.000000,42.202061,2.000000,1.000000
61800,29.934999,42.099998,2.000000,1.000000
61799,29.935001,42.099998,1.777778,0.000000
61801,29.935001,42.304779,1.777778,0.000000
61802,29.935001,42.304779,2.000000,1.000000
1777,29.870001,42.305443,2.000000,1.000000
16455,29.870001,42.305443,1.777778,0.000000
16463,29.870001,42.519451,1.777778,0.000000
1778,29.870001,42.519451,2.000000,1.000000
128,30.000000,42.304119,2.000000,1.000000
1153,30.000000,42.304119,1.777778,0.000000
1161,30.000000,42.516838,1.777778,0.000000
127,30.000000,42.516838,2.000000,1.000000
61792,29.870001,42.305443,1.888889,0.500000
61869,29.870001,42.412445,1.777778,0.000000
61868,29.870001,42.519451,1.888889,0.500000
61867,29.870001,42.412445,2.000000,1.000000
61797,30.000000,42.304119,1.888889,0.500000
61870,30.000000,42.410477,1.777778,0.000000
61871,30.000000,42.516838,1.888889,0.500000
61872,30.000000,42.410477,2.000000,1.000000
61802,29.935001,42.304779,2.000000,1.000000
61801,29.935001,42.304779,1.777778,0.000000
61873,29.935001,42.518143,1.777778,0.000000
61874,29.935001,42.518143,2.000000,1.000000
1778,29.870001,42.519451,2.000000,1.000000
16463,29.870001,42.519451,1.777778,0.000000
16471,29.870001,42.742378,1.777778,0.000000
1779,29.870001,42.742378,2.000000,1.000000
127,30.000000,42.516838,2.000000,1.000000
1161,30.000000,42.516838,1.777778,0.000000
1169,30.000000,42.738518,1.777778,0.000000
126,30.000000,42.738518,2.000000,1.000000
61868,29.870001,42.519451,1.888889,0.500000
61917,29.870001,42.630913,1.777778,0.000000
61916,29.870001,42.742378,1.888889,0.500000
61915,29.870001,42.630913,2.000000,1.000000
61871,30.000000,42.516838,1.888889,0.500000
61918,30.000000,42.627678,1.777778,0.000000
61919,30.000000,42.738518,1.888889,0.500000
61920,30.000000,42.627678,2.000000,1.000000
61874,29.935001,42.518143,2.000000,1.000000
61873,29.935001,42.518143,1.777778,0.000000
61921,29.935001,42.740448,1.777778,0.000000
61922,29.935001,42.740448,2.000000,1.000000
1779,29.870001,42.742378,2.000000,1.000000
16471,29.870001,42.742378,1.777778,0.000000
16479,29.870001,42.974609,1.777778,0.000000
1780,29.870001,42.974609,2.000000,1.000000
126,30.000000,42.738518,2.000000,1.000000
1169,30.000000,42.738518,1.777778,0.000000
1177,30.000000,42.969536,1.777778,0.000000
125,30.000000,42.969536,2.000000,1.000000
61916,29.870001,42.742378,1.888889,0.500000
61965,29.870001,42.858494,1.777778,0.000000
61964,29.870001,42.974609,1.888889,0.500000
61963,29.870001,42.858494,2.000000,1.000000
61919,30.000000,42.738518,1.888889,0.500000
61966,30.000000,42.854027,1.777778,0.000000
61967,30.000000,42.969536,1.888889,0.500000
61968,30.000000,42.854027,2.000000,1.000000
61922,29.935001,42.740448,2.000000,1.000000
61921,29.935001,42.740448,1.777778,0.000000
61969,29.935001,42.972073,1.777778,0.000000
61970,29.935001,42.972073,2.000000,1.000000
1780,29.870001,42.974609,2.000000,1.000000
16479,29.870001,42.974609,1.777778,0.000000
16487,29.870001,43.216526,1.777778,0.000000
1781,29.870001,43.216526,2.000000,1.000000
125,30.000000,42.969536,2.000000,1.000000
1177,30.000000,42.969536,1.777778,0.000000
1185,30.000000,43.210289,1.777778,0.000000
124,30.000000,43.210289,2.000000,1.000000
61964,29.870001,42.974609,1.888889,0.500000
62013,29.870001,43.095566,1.777778,0.000000
62012,29.870001,43.216526,1.888889,0.500000
62011,29.870001,43.095566,2.000000,1.000000
61967,30.000000,42.969536,1.888889,0.500000
62014,30.000000,43.089912,1.777778,0.000000
62015,30.000000,43.210289,1.888889,0.500000
62016,30.000000,43.089912,2.000000,1.000000
61970,29.935001,42.972073,2.000000,1.000000
61969,29.935001,42.972073,1.777778,0.000000
62017,29.935001,43.213409,1.777778,0.000000
62018,29.935001,43.213409,2.000000,1.000000
1781,29.870001,43.216526,2.000000,1.000000
16487,29.870001,43.216526,1.777778,0.000000
16495,29.870001,43.468548,1.777778,0.000000
1782,29.870001,43.468548,2.000000,1.000000
124,30.000000,43.210289,2.000000,1.000000
1185,30.000000,43.210289,1.777778,0.000000
1193,30.000000,43.461185,1.777778,0.000000
123,30.000000,43.461185,2.000000,1.000000
62012,29.870001,43.216526,1.888889,0.500000
62061,29.870001,43.342537,1.777778,0.000000
62060,29.870001,43.468548,1.888889,0.500000
62059,29.870001,43.342537,2.000000,1.000000
62015,30.000000,43.210289,1.888889,0.500000
62062,30.000000,43.335739,1.777778,0.000000
62063,30.000000,43.461185,1.888889,0.500000
62064,30.000000,43.335739,2.000000,1.000000
62018,29.935001,43.213409,2.000000,1.000000
62017,29.935001,43.213409,1.777778,0.000000
62065,29.935001,43.464867,1.777778,0.000000
62066,29.935001,43.464867,2.000000,1.000000
1782,29.870001,43.468548,2.000000,1.000000
16495,29.870001,43.468548,1.777778,0.000000
16503,29.870001,43.731091,1.777778,0.000000
1783,29.870001,43.731091,2.000000,1.000000
123,30.000000,43.461185,2.000000,1.000000
1193,30.000000,43.461185,1.777778,0.000000
1201,30.000000,43.722652,1.777778,0.000000
122,30.000000,43.722652,2.000000,1.000000
62060,29.870001,43.468548,1.888889,0.500000
62109,29.870001,43.599819,1.777778,0.000000
62108,29.870001,43.731091,1.888889,0.500000
62107,29.870001,43.599819,2.000000,1.000000
62063,30.000000,43.461185,1.888889,0.500000
62110,30.000000,43.591919,1.777778,0.000000
62111,30.000000,43.722652,1.888889,0.500000
62112,30.000000,43.591919,2.000000,1.000000
62066,29.935001,43.464867,2.000000,1.000000
62065,29.935001,43.464867,1.777778,0.000000
62113,29.935001,43.726871,1.777778,0.000000
62114,29.935001,43.726871,2.000000,1.000000
1783,29.870001,43.731091,2.000000,1.000000
16503,29.870001,43.731091,1.777778,0.000000
16511,29.870001,44.004601,1.777778,0.000000
1784,29.870001,44.004601,2.000000,1.000000
122,30.000000,43.722652,2.000000,1.000000
1201,30.000000,43.722652,1.777778,0.000000
1209,30.000000,43.995132,1.777778,0.000000
121,30.000000,43.995132,2.000000,1.000000
62108,29.870001,43.731091,1.888889,0.500000
62157,29.870001,43.867844,1.777778,0.000000
62156,29.870001,44.004601,1.888889,0.500000
62155,29.870001,43.867844,2.000000,1.000000
62111,30.000000,43.722652,1.888889,0.500000
62158,30.000000,43.858894,1.777778,0.000000
62159,30.000000,43.995132,1.888889,0.500000
62160,30.000000,43.858894,2.000000,1.000000
62114,29.935001,43.726871,2.000000,1.000000
62113,29.935001,43.726871,1.777778,0.000000
62161,29.935001,43.999866,1.777778,0.000000
62162,29.935001,43.999866,2.000000,1.000000
1784,29.870001,44.004601,2.000000,1.000000
16511,29.870001,44.004601,1.777778,0.000000
16519,29.870001,44.289543,1.777778,0.000000
1785,29.870001,44.289543,2.000000,1.000000
121,30.000000,43.995132,2.000000,1.000000
1209,30.000000,43.995132,1.777778,0.000000
1217,30.000000,44.279095,1.777778,0.000000
120,30.000000,44.279095,2.000000,1.000000
62156,29.870001,44.004601,1.888889,0.500000
62205,29.870001,44.147072,1.777778,0.000000
62204,29.870001,44.289543,1.888889,0.500000
62203,29.870001,44.147072,2.000000,1.000000
62159,30.000000,43.995132,1.888889,0.500000
62206,30.000000,44.137115,1.777778,0.000000
62207,30.000000,44.279095,1.888889,0.500000
62208,30.000000,44.137115,2.000000,1.000000
62162,29.935001,43.999866,2.000000,1.000000
62161,29.935001,43.999866,1.777778,0.000000
62209,29.935001,44.284317,1.777778,0.000000
62210,29.935001,44.284317,2.000000,1.000000
1785,29.870001,44.289543,2.000000,1.000000
16519,29.870001,44.289543,1.777778,0.000000
16527,29.870001,44.586395,1.777778,0.000000
1786,29.870001,44.586395,2.000000,1.000000
120,30.000000,44.279095,2.000000,1.000000
1217,30.000000,44.279095,1.777778,0.000000
1225,30.000000,44.575024,1.777778,0.000000
119,30.000000,44.575024,2.000000,1.000000
62204,29.870001,44.289543,1.888889,0.500000
62253,29.870001,44.437969,1.777778,0.000000
62252,29.870001,44.586395,1.888889,0.500000
62251,29.870001,44.437969,2.000000,1.000000
62207,30.000000,44.279095,1.888889,0.500000
62254,30.000000,44.427059,1.777778,0.000000
62255,30.000000,44.575024,1.888889,0.500000
62256,30.000000,44.427059,2.000000,1.000000
62210,29.935001,44.284317,2.000000,1.000000
62209,29.935001,44.284317,1.777778,0.000000
62257,29.935001,44.580711,1.777778,0.000000
62258,29.935001,44.580711,2.000000,1.000000
1786,29.870001,44.586395,2.000000,1.000000
16527,29.870001,44.586395,1.777778,0.000000
16535,29.870001,44.895664,1.777778,0.000000
1787,29.870001,44.895664,2.000000,1.000000
119,30.000000,44.575024,2.000000,1.000000
1225,30.000000,44.575024,1.777778,0.000000
1233,30.000000,44.883415,1.777778,0.000000
118,30.000000,44.883415,2.000000,1.000000
62252,29.870001,44.586395,1.888889,0.500000
62301,29.870001,44.741028,1.777778,0.000000
62300,29.870001,44.895664,1.888889,0.500000
62299,29.870001,44.741028,2.000000,1.000000
62255,30.000000,44.575024,1.888889,0.500000
62302,30.000000,44.729218,1.777778,0.000000
62303,30.000000,44.883415,1.888889,0.500000
62304,30.000000,44.729218,2.000000,1.000000
62258,29.935001,44.580711,2.000000,1.000000
62257,29.935001,44.580711,1.777778,0.000000
62305,29.935001,44.889542,1.777778,0.000000
62306,29.935001,44.889542,2.000000,1.000000
1787,29.870001,44.895664,2.000000,1.000000
16535,29.870001,44.895664,1.777778,0.000000
16543,29.870001,45.217869,1.777778,0.000000
1788,29.870001,45.217869,2.000000,1.000000
118,30.000000,44.883415,2.000000,1.000000
1233,30.000000,44.883415,1.777778,0.000000
1241,30.000000,45.204803,1.777778,0.000000
117,30.000000,45.204803,2.000000,1.000000
62300,29.870001,44.895664,1.888889,0.500000
62349,29.870001,45.056767,1.777778,0.000000
62348,29.870001,45.217869,1.888889,0.500000
62347,29.870001,45.056767,2.000000,1.000000
62303,30.000000,44.883415,1.888889,0.500000
62350,30.000000,45.044109,1.777778,0.000000
62351,30.000000,45.204803,1.888889,0.500000
62352,30.000000,45.044109,2.000000,1.000000
62306,29.935001,44.889542,2.000000,1.000000
62305,29.935001,44.889542,1.777778,0.000000
62353,29.935001,45.211334,1.777778,0.000000
62354,29.935001,45.211334,2.000000,1.000000
1788,29.870001,45.217869,2.000000,1.000000
16543,29.870001,45.217869,1.777778,0.000000
16551,29.870001,45.553555,1.777778,0.000000
1789,29.870001,45.553555,2.000000,1.000000
117,30.000000,45.204803,2.000000,1.000000
1241,30.000000,45.204803,1.777778,0.000000
1249,30.000000,45.539730,1.777778,0.000000
116,30.000000,45.539730,2.000000,1.000000
62348,29.870001,45.217869,1.888889,0.500000
62397,29.870001,45.385712,1.777778,0.000000
62396,29.870001,45.553555,1.888889,0.500000
62395,29.870001,45.385712,2.000000,1.000000
62351,30.000000,45.204803,1.888889,0.500000
62398,30.000000,45.372269,1.777778,0.000000
62399,30.000000,45.539730,1.888889,0.500000
62400,30.000000,45.372269,2.000000,1.000000
62354,29.935001,45.211334,2.000000,1.000000
62353,29.935001,45.211334,1.777778,0.000000
62401,29.935001,45.546642,1.777778,0.000000
62402,29.935001,45.546642,2.000000,1.000000
339,29.734903,42.099998,2.000000,1.000000
6387,29.734903,42.099998,1.777778,0.000000
16767,29.734903,42.306820,1.777778,0.000000
1816,29.734903,42.306820,2.000000,1.000000
340,29.870001,42.099998,2.000000,1.000000
6379,29.870001,42.099998,1.777778,0.000000
16455,29.870001,42.305443,1.777778,0.000000
1777,29.870001,42.305443,2.000000,1.000000
63742,29.734903,42.099998,1.888889,0.500000
63741,29.734903,42.203407,1.777778,0.000000
63740,29.734903,42.306820,1.888889,0.500000
63739,29.734903,42.203407,2.000000,1.000000
