nan,2.000000,1.777778,1.555556,1.333333,1.111111,0.888889,0.666667,0.444444,0.222222
1,    0.0031882000,    0.0042710000,    0.0045845000,    0.0047632000,    0.0048815000,    0.0049604000,    0.0050138000,    0.0050482000,    0.0050675000
2,    0.0032967000,    0.0044396000,    0.0047688000,    0.0049542000,    0.0050775000,    0.0051598000,    0.0052153000,    0.0052512000,    0.0052713000
3,    0.0032924000,    0.0044439000,    0.0047730000,    0.0049572000,    0.0050808000,    0.0051631000,    0.0052187000,    0.0052546000,    0.0052747000
4,    0.0032889000,    0.0044437000,    0.0047738000,    0.0049574000,    0.0050810000,    0.0051633000,    0.0052189000,    0.0052548000,    0.0052749000
5,    0.0032870000,    0.0044432000,    0.0047745000,    0.0049577000,    0.0050811000,    0.0051634000,    0.0052190000,    0.0052548000,    0.0052750000
6,    0.0032862000,    0.0044421000,    0.0047749000,    0.0049580000,    0.0050813000,    0.0051635000,    0.0052191000,    0.0052549000,    0.0052751000
7,    0.0033037000,    0.0044439000,    0.0047753000,    0.0049584000,    0.0050815000,    0.0051636000,    0.0052191000,    0.0052550000,    0.0052751000
8,    0.0047264000,    0.0056846000,    0.0060918000,    0.0063215000,    0.0064655000,    0.0065572000,    0.0066170000,    0.0066548000,    0.0066757000
9,    0.0050374000,    0.0059685000,    0.0063921000,    0.0066347000,    0.0067854000,    0.0068804000,    0.0069419000,    0.0069803000,    0.0070016000
10,    0.0055730000,    0.0064525000,    0.0069000000,    0.0071626000,    0.0073262000,    0.0074287000,    0.0074943000,    0.0075350000,    0.0075573000
11,    0.0058063000,    0.0066649000,    0.0071196000,    0.0073900000,    0.0075593000,    0.0076657000,    0.0077338000,    0.0077759000,    0.0077990000
12,    0.0060272000,    0.0068642000,    0.0073230000,    0.0075996000,    0.0077739000,    0.0078840000,    0.0079546000,    0.0079983000,    0.0080222000
13,    0.0064298000,    0.0072309000,    0.0076932000,    0.0079776000,    0.0081597000,    0.0082761000,    0.0083513000,    0.0083981000,    0.0084238000
14,    0.0066169000,    0.0074020000,    0.0078640000,    0.0081506000,    0.0083353000,    0.0084541000,    0.0085312000,    0.0085794000,    0.0086059000
15,    0.0067966000,    0.0075663000,    0.0080271000,    0.0083149000,    0.0085014000,    0.0086221000,    0.0087008000,    0.0087502000,    0.0087774000
16,    0.0069691000,    0.0077243000,    0.0081834000,    0.0084716000,    0.0086593000,    0.0087813000,    0.0088613000,    0.0089117000,    0.0089395000
17,    0.0071346000,    0.0078764000,    0.0083334000,    0.0086216000,    0.0088099000,    0.0089328000,    0.0090137000,    0.0090648000,    0.0090931000
18,    0.0072935000,    0.0080231000,    0.0084778000,    0.0087655000,    0.0089540000,    0.0090775000,    0.0091589000,    0.0092106000,    0.0092392000
19,    0.0074461000,    0.0081645000,    0.0086169000,    0.0089038000,    0.0090922000,    0.0092159000,    0.0092977000,    0.0093497000,    0.0093786000
20,    0.0075927000,    0.0083009000,    0.0087510000,    0.0090371000,    0.0092251000,    0.0093488000,    0.0094307000,    0.0094828000,    0.0095119000
21,    0.0077336000,    0.0084326000,    0.0088806000,    0.0091656000,    0.0093532000,    0.0094766000,    0.0095585000,    0.0096106000,    0.0096397000
22,    0.0078689000,    0.0085598000,    0.0090057000,    0.0092897000,    0.0094766000,    0.0095998000,    0.0096815000,    0.0097336000,    0.0097626000
23,    0.0079988000,    0.0086825000,    0.0091266000,    0.0094096000,    0.0095959000,    0.0097186000,    0.0098001000,    0.0098521000,    0.0098810000
