nan,2.000000,1.777778,1.555556,1.333333,1.111111,0.888889,0.666667,0.444444,0.222222
1,    0.0127530000,    0.0170840000,    0.0183380000,    0.0190530000,    0.0195260000,    0.0198420000,    0.0200550000,    0.0201930000,    0.0202700000
2,    0.0131870000,    0.0177580000,    0.0190750000,    0.0198170000,    0.0203100000,    0.0206390000,    0.0208610000,    0.0210050000,    0.0210850000
3,    0.0131700000,    0.0177760000,    0.0190920000,    0.0198290000,    0.0203230000,    0.0206520000,    0.0208750000,    0.0210180000,    0.0210990000
4,    0.0131550000,    0.0177750000,    0.0190950000,    0.0198300000,    0.0203240000,    0.0206530000,    0.0208760000,    0.0210190000,    0.0211000000
5,    0.0131480000,    0.0177730000,    0.0190980000,    0.0198310000,    0.0203250000,    0.0206540000,    0.0208760000,    0.0210190000,    0.0211000000
6,    0.0131450000,    0.0177690000,    0.0191000000,    0.0198320000,    0.0203250000,    0.0206540000,    0.0208760000,    0.0210200000,    0.0211000000
7,    0.0132150000,    0.0177750000,    0.0191010000,    0.0198340000,    0.0203260000,    0.0206540000,    0.0208770000,    0.0210200000,    0.0211000000
8,    0.0189060000,    0.0227380000,    0.0243670000,    0.0252860000,    0.0258620000,    0.0262290000,    0.0264680000,    0.0266190000,    0.0267030000
9,    0.0201500000,    0.0238740000,    0.0255690000,    0.0265390000,    0.0271420000,    0.0275220000,    0.0277670000,    0.0279210000,    0.0280060000
10,    0.0222920000,    0.0258100000,    0.0276000000,    0.0286510000,    0.0293050000,    0.0297150000,    0.0299770000,    0.0301400000,    0.0302290000
11,    0.0232250000,    0.0266590000,    0.0284780000,    0.0295600000,    0.0302370000,    0.0306630000,    0.0309350000,    0.0311040000,    0.0311960000
12,    0.0241090000,    0.0274570000,    0.0292920000,    0.0303980000,    0.0310960000,    0.0315360000,    0.0318180000,    0.0319930000,    0.0320890000
13,    0.0257190000,    0.0289240000,    0.0307730000,    0.0319110000,    0.0326390000,    0.0331040000,    0.0334050000,    0.0335920000,    0.0336950000
14,    0.0264670000,    0.0296080000,    0.0314560000,    0.0326030000,    0.0333410000,    0.0338160000,    0.0341250000,    0.0343180000,    0.0344240000
15,    0.0271870000,    0.0302650000,    0.0321080000,    0.0332600000,    0.0340060000,    0.0344880000,    0.0348030000,    0.0350010000,    0.0351100000
16,    0.0278760000,    0.0308970000,    0.0327330000,    0.0338870000,    0.0346370000,    0.0351250000,    0.0354450000,    0.0356470000,    0.0357580000
17,    0.0285380000,    0.0315060000,    0.0333340000,    0.0344860000,    0.0352400000,    0.0357310000,    0.0360550000,    0.0362590000,    0.0363730000
18,    0.0291740000,    0.0320920000,    0.0339110000,    0.0350620000,    0.0358160000,    0.0363100000,    0.0366360000,    0.0368420000,    0.0369570000
19,    0.0297840000,    0.0326580000,    0.0344680000,    0.0356150000,    0.0363690000,    0.0368640000,    0.0371910000,    0.0373990000,    0.0375140000
20,    0.0303710000,    0.0332040000,    0.0350040000,    0.0361480000,    0.0369010000,    0.0373950000,    0.0377230000,    0.0379310000,    0.0380470000
21,    0.0309340000,    0.0337310000,    0.0355220000,    0.0366630000,    0.0374130000,    0.0379060000,    0.0382340000,    0.0384430000,    0.0385590000
22,    0.0314750000,    0.0342390000,    0.0360230000,    0.0371590000,    0.0379070000,    0.0383990000,    0.0387260000,    0.0389340000,    0.0390500000
23,    0.0319950000,    0.0347300000,    0.0365060000,    0.0376390000,    0.0383840000,    0.0388750000,    0.0392000000,    0.0394080000,    0.0395240000
24,    0.0324950000,    0.0352040000,    0.0369740000,    0.0381020000,    0.0388450000,    0.0393340000,    0.0396590000,    0.0398660000,    0.0399810000
25,    0.0329750000,    0.0356620000,    0.0374260000,    0.0385510000,    0.0392910000,    0.0397790000,    0.0401020000,    0.0403080000,    0.0404230000
26,    0.0334360000,    0.0361050000,    0.0378640000,    0.0389860000,    0.0397230000,    0.0402090000,    0.0405310000,    0.0407360000,    0.0408510000
27,    0.0338800000,    0.0365330000,    0.0382870000,    0.0394060000,    0.0401420000,    0.0406260000,    0.0409460000,    0.0411510000,    0.0412650000
28,    0.0343060000,    0.0369460000,    0.0386960000,    0.0398130000,    0.0405470000,    0.0410290000,    0.0413490000,    0.0415530000,    0.0416660000
29,    0.0347160000,    0.0373450000,    0.0390920000,    0.0402070000,    0.0409390000,    0.0414200000,    0.0417390000,    0.0419420000,    0.0420550000
30,    0.0351110000,    0.0377310000,    0.0394760000,    0.0405890000,    0.0413190000,    0.0417990000,    0.0421170000,    0.0423190000,    0.0424320000
31,    0.0354910000,    0.0381030000,    0.0398460000,    0.0409580000,    0.0416870000,    0.0421660000,    0.0424830000,    0.0426850000,    0.0427970000
32,    0.0358560000,    0.0384630000,    0.0402040000,    0.0413150000,    0.0420430000,    0.0425210000,    0.0428370000,    0.0430390000,    0.0431510000
33,    0.0362070000,    0.0388100000,    0.0405500000,    0.0416600000,    0.0423870000,    0.0428640000,    0.0431800000,    0.0433810000,    0.0434930000
34,    0.0365440000,    0.0391450000,    0.0408840000,    0.0419930000,    0.0427190000,    0.0431960000,    0.0435110000,    0.0437120000,    0.0438230000
35,    0.0368680000,    0.0394680000,    0.0412060000,    0.0423140000,    0.0430400000,    0.0435160000,    0.0438310000,    0.0440310000,    0.0441430000
36,    0.0371800000,    0.0397790000,    0.0415160000,    0.0426240000,    0.0433490000,    0.0438250000,    0.0441390000,    0.0443390000,    0.0444500000
37,    0.0374790000,    0.0400770000,    0.0418150000,    0.0429210000,    0.0436460000,    0.0441220000,    0.0444360000,    0.0446360000,    0.0447470000
38,    0.0377650000,    0.0403640000,    0.0421010000,    0.0432080000,    0.0439320000,    0.0444070000,    0.0447210000,    0.0449210000,    0.0450320000
39,    0.0380390000,    0.0406390000,    0.0423760000,    0.0434820000,    0.0442060000,    0.0446810000,    0.0449950000,    0.0451940000,    0.0453050000
40,    0.0383020000,    0.0409020000,    0.0426390000,    0.0437440000,    0.0444690000,    0.0449430000,    0.0452560000,    0.0454560000,    0.0455660000
