468231,12.455000,2.135200,2.483482,0.000000
468232,12.455000,2.135200,2.384143,0.666667
468205,12.452500,2.135200,2.384143,0.500032
468204,12.452500,2.135200,2.483482,0.000000
516878,12.455245,2.136745,2.483482,0.000000
516879,12.455245,2.136745,2.384143,0.666677
516852,12.452868,2.137517,2.384143,0.500021
516851,12.452868,2.137517,2.483482,0.000000
1787051,12.455000,2.135200,2.433813,0.333333
1787050,12.453751,2.135200,2.384143,0.583381
1787049,12.452500,2.135200,2.433813,0.250016
1787042,12.453751,2.135200,2.483482,0.000000
1787052,12.455245,2.136745,2.433813,0.333336
1787053,12.454056,2.137131,2.384143,0.583319
1787054,12.452868,2.137517,2.433813,0.250006
1787045,12.454056,2.137131,2.483482,0.000000
1787047,12.455122,2.135972,2.483482,0.000000
1787055,12.455122,2.135972,2.384143,0.670747
1787056,12.452684,2.136359,2.384143,0.506215
1787048,12.452684,2.136359,2.483482,0.000000
468232,12.455000,2.135200,2.384143,0.666667
468233,12.455000,2.135200,2.284804,0.000000
468206,12.452500,2.135200,2.284804,0.000000
468205,12.452500,2.135200,2.384143,0.500032
516879,12.455245,2.136745,2.384143,0.666677
516880,12.455245,2.136745,2.284804,0.000000
516853,12.452868,2.137517,2.284804,0.000000
516852,12.452868,2.137517,2.384143,0.500021
1787059,12.455000,2.135200,2.334473,0.333333
1787058,12.453751,2.135200,2.284804,0.000000
1787057,12.452500,2.135200,2.334473,0.250016
1787050,12.453751,2.135200,2.384143,0.583381
1787060,12.455245,2.136745,2.334473,0.333337
1787061,12.454056,2.137131,2.284804,0.000000
1787062,12.452868,2.137517,2.334473,0.250008
1787053,12.454056,2.137131,2.384143,0.583319
1787055,12.455122,2.135972,2.384143,0.670747
1787063,12.455122,2.135972,2.284804,0.000000
1787064,12.452684,2.136359,2.284804,0.000000
1787056,12.452684,2.136359,2.384143,0.506215
468258,12.457500,2.135200,2.483482,0.000000
468259,12.457500,2.135200,2.384143,0.833365
468232,12.455000,2.135200,2.384143,0.666667
468231,12.455000,2.135200,2.483482,0.000000
516905,12.457623,2.135972,2.483482,0.000000
516906,12.457623,2.135972,2.384143,0.833340
516879,12.455245,2.136745,2.384143,0.666677
516878,12.455245,2.136745,2.483482,0.000000
1787268,12.457500,2.135200,2.433813,0.416683
1787267,12.456250,2.135200,2.384143,0.750016
1787051,12.455000,2.135200,2.433813,0.333333
1787262,12.456250,2.135200,2.483482,0.000000
1787269,12.457623,2.135972,2.433813,0.416669
1787270,12.456434,2.136359,2.384143,0.750041
1787052,12.455245,2.136745,2.433813,0.333336
1787265,12.456434,2.136359,2.483482,0.000000
1787266,12.457561,2.135586,2.483482,0.000000
1787271,12.457561,2.135586,2.384143,0.835405
1787055,12.455122,2.135972,2.384143,0.670747
1787047,12.455122,2.135972,2.483482,0.000000
468259,12.457500,2.135200,2.384143,0.833365
468260,12.457500,2.135200,2.284804,0.000000
468233,12.455000,2.135200,2.284804,0.000000
468232,12.455000,2.135200,2.384143,0.666667
516906,12.457623,2.135972,2.384143,0.833340
516907,12.457623,2.135972,2.284804,0.000000
516880,12.455245,2.136745,2.284804,0.000000
516879,12.455245,2.136745,2.384143,0.666677
1787273,12.457500,2.135200,2.334473,0.416683
1787272,12.456250,2.135200,2.284804,0.000000
1787059,12.455000,2.135200,2.334473,0.333333
1787267,12.456250,2.135200,2.384143,0.750016
1787274,12.457623,2.135972,2.334473,0.416669
1787275,12.456434,2.136359,2.284804,0.000000
1787060,12.455245,2.136745,2.334473,0.333337
1787270,12.456434,2.136359,2.384143,0.750041
1787271,12.457561,2.135586,2.384143,0.835405
1787276,12.457561,2.135586,2.284804,0.000000
1787063,12.455122,2.135972,2.284804,0.000000
1787055,12.455122,2.135972,2.384143,0.670747
468305,12.450000,2.135200,2.284804,0.000000
468306,12.450000,2.135200,2.384143,0.333333
468205,12.452500,2.135200,2.384143,0.500032
468206,12.452500,2.135200,2.284804,0.000000
516952,12.450489,2.138290,2.284804,0.000000
516953,12.450489,2.138290,2.384143,0.333295
516852,12.452868,2.137517,2.384143,0.500021
516853,12.452868,2.137517,2.284804,0.000000
1787511,12.450000,2.135200,2.334473,0.166667
1787510,12.451250,2.135200,2.384143,0.416683
1787057,12.452500,2.135200,2.334473,0.250016
1787505,12.451250,2.135200,2.284804,0.000000
1787512,12.450489,2.138290,2.334473,0.166644
1787513,12.451678,2.137904,2.384143,0.416660
1787062,12.452868,2.137517,2.334473,0.250008
1787508,12.451678,2.137904,2.284804,0.000000
1787509,12.450245,2.136745,2.284804,0.000000
1787514,12.450245,2.136745,2.384143,0.341557
1787056,12.452684,2.136359,2.384143,0.506215
1787064,12.452684,2.136359,2.284804,0.000000
468306,12.450000,2.135200,2.384143,0.333333
468307,12.450000,2.135200,2.483482,0.000000
468204,12.452500,2.135200,2.483482,0.000000
468205,12.452500,2.135200,2.384143,0.500032
516953,12.450489,2.138290,2.384143,0.333295
516954,12.450489,2.138290,2.483482,0.000000
516851,12.452868,2.137517,2.483482,0.000000
516852,12.452868,2.137517,2.384143,0.500021
1787516,12.450000,2.135200,2.433813,0.166667
1787515,12.451250,2.135200,2.483482,0.000000
1787049,12.452500,2.135200,2.433813,0.250016
1787510,12.451250,2.135200,2.384143,0.416683
1787517,12.450489,2.138290,2.433813,0.166642
1787518,12.451678,2.137904,2.483482,0.000000
1787054,12.452868,2.137517,2.433813,0.250006
1787513,12.451678,2.137904,2.384143,0.416660
1787514,12.450245,2.136745,2.384143,0.341557
1787519,12.450245,2.136745,2.483482,0.000000
1787048,12.452684,2.136359,2.483482,0.000000
1787056,12.452684,2.136359,2.384143,0.506215
468332,12.447500,2.135200,2.284804,0.000000
468333,12.447500,2.135200,2.384143,0.166698
468306,12.450000,2.135200,2.384143,0.333333
468305,12.450000,2.135200,2.284804,0.000000
516979,12.448112,2.139063,2.284804,0.000000
516980,12.448112,2.139063,2.384143,0.166697
516953,12.450489,2.138290,2.384143,0.333295
516952,12.450489,2.138290,2.284804,0.000000
1787654,12.447500,2.135200,2.334473,0.083349
1787653,12.448750,2.135200,2.384143,0.249984
1787511,12.450000,2.135200,2.334473,0.166667
1787648,12.448750,2.135200,2.284804,0.000000
1787655,12.448112,2.139063,2.334473,0.083345
1787656,12.449301,2.138676,2.384143,0.249996
1787512,12.450489,2.138290,2.334473,0.166644
1787651,12.449301,2.138676,2.284804,0.000000
1787652,12.447806,2.137131,2.284804,0.000000
1787657,12.447806,2.137131,2.384143,0.176962
1787514,12.450245,2.136745,2.384143,0.341557
1787509,12.450245,2.136745,2.284804,0.000000
468333,12.447500,2.135200,2.384143,0.166698
468334,12.447500,2.135200,2.483482,0.000000
468307,12.450000,2.135200,2.483482,0.000000
468306,12.450000,2.135200,2.384143,0.333333
516980,12.448112,2.139063,2.384143,0.166697
516981,12.448112,2.139063,2.483482,0.000000
516954,12.450489,2.138290,2.483482,0.000000
516953,12.450489,2.138290,2.384143,0.333295
