5.507751E-11, 11.798310, 2.690594, 2.762742, 0
1.220450E-11, 11.798310, 2.690594, 2.732071, 0
-1.665295E-12, 11.798309, 2.690594, 2.701401, 0
4.247883E-11, 11.792500, 2.690594, 2.762742, 0
1.069321E-11, 11.792500, 2.690594, 2.732071, 0
-1.182760E-12, 11.792500, 2.690594, 2.701401, 0
3.410769E-11, 11.786691, 2.690594, 2.762742, 0
5.275626E-12, 11.786690, 2.690594, 2.732071, 0
-2.961450E-12, 11.786690, 2.690594, 2.701401, 0
4.518921E-12, 11.813309, 2.690594, 2.762742, 0
-8.496439E-12, 11.813309, 2.690594, 2.732071, 0
-3.228213E-12, 11.813309, 2.690594, 2.701401, 0
1.457268E-11, 11.807500, 2.690594, 2.762742, 0
-3.568849E-12, 11.807500, 2.690594, 2.732071, 0
-2.839379E-12, 11.807500, 2.690594, 2.701401, 0
4.048502E-11, 11.801691, 2.690594, 2.762742, 0
7.596171E-12, 11.801691, 2.690594, 2.732071, 0
-1.612564E-12, 11.801691, 2.690594, 2.701401, 0
4.838422E-12, 11.828310, 2.690594, 2.762742, 0
-1.078176E-11, 11.828310, 2.690594, 2.732071, 0
-5.963439E-12, 11.828310, 2.690594, 2.701401, 0
7.564506E-12, 11.822500, 2.690594, 2.762742, 0
-7.126625E-12, 11.822500, 2.690594, 2.732071, 0
-3.805407E-12, 11.822500, 2.690594, 2.701401, 0
6.989733E-12, 11.816690, 2.690594, 2.762742, 0
-7.698314E-12, 11.816690, 2.690594, 2.732071, 0
-3.223737E-12, 11.816690, 2.690594, 2.701401, 0
3.929149E-11, 11.843310, 2.690594, 2.762742, 0
-4.962166E-12, 11.843310, 2.690594, 2.732071, 0
-4.832625E-12, 11.843310, 2.690594, 2.701401, 0
1.498206E-11, 11.837500, 2.690594, 2.762742, 0
-5.286351E-12, 11.837500, 2.690594, 2.732071, 0
-3.329340E-12, 11.837500, 2.690594, 2.701401, 0
-5.628839E-12, 11.831690, 2.690594, 2.762742, 0
-1.030446E-11, 11.831690, 2.690594, 2.732071, 0
-4.292412E-12, 11.831690, 2.690594, 2.701401, 0
1.617819E-11, 11.858309, 2.690594, 2.762742, 0
9.347357E-12, 11.858309, 2.690594, 2.732071, 0
2.231947E-12, 11.858309, 2.690594, 2.701401, 0
3.960388E-11, 11.852500, 2.690594, 2.762742, 0
6.409652E-12, 11.852500, 2.690594, 2.732071, 0
-8.063658E-13, 11.852500, 2.690594, 2.701401, 0
4.563335E-11, 11.846691, 2.690594, 2.762742, 0
-2.013202E-12, 11.846691, 2.690594, 2.732071, 0
-4.193637E-12, 11.846691, 2.690594, 2.701401, 0
6.703727E-11, 11.873310, 2.690594, 2.762742, 0
1.505927E-11, 11.873310, 2.690594, 2.732071, 0
-4.643611E-13, 11.873310, 2.690594, 2.701401, 0
4.518832E-11, 11.867500, 2.690594, 2.762742, 0
1.403056E-11, 11.867500, 2.690594, 2.732071, 0
1.140030E-12, 11.867500, 2.690594, 2.701401, 0
1.979911E-11, 11.861690, 2.690594, 2.762742, 0
1.086691E-11, 11.861690, 2.690594, 2.732071, 0
2.289674E-12, 11.861690, 2.690594, 2.701401, 0
7.488444E-11, 11.888310, 2.690594, 2.762742, 0
3.414871E-11, 11.888310, 2.690594, 2.732071, 0
6.373211E-12, 11.888310, 2.690594, 2.701401, 0
5.674827E-11, 11.882500, 2.690594, 2.762742, 0
1.634940E-11, 11.882500, 2.690594, 2.732071, 0
1.044246E-12, 11.882500, 2.690594, 2.701401, 0
6.202053E-11, 11.876690, 2.690594, 2.762742, 0
1.395889E-11, 11.876690, 2.690594, 2.732071, 0
-2.530548E-13, 11.876690, 2.690594, 2.701401, 0
1.033259E-10, 11.903309, 2.690594, 2.762742, 0
5.245075E-11, 11.903309, 2.690594, 2.732071, 0
8.709203E-12, 11.903309, 2.690594, 2.701401, 0
1.178058E-10, 11.897500, 2.690594, 2.762742, 0
5.773923E-11, 11.897500, 2.690594, 2.732071, 0
1.029918E-11, 11.897500, 2.690594, 2.701401, 0
1.060624E-10, 11.891691, 2.690594, 2.762742, 0
4.992311E-11, 11.891691, 2.690594, 2.732071, 0
9.136783E-12, 11.891691, 2.690594, 2.701401, 0
-2.087735E-11, 11.918310, 2.690594, 2.762742, 0
-1.451146E-11, 11.918310, 2.690594, 2.732071, 0
1.867179E-12, 11.918310, 2.690594, 2.701401, 0
9.482465E-11, 11.912500, 2.690594, 2.762742, 0
2.370326E-11, 11.912500, 2.690594, 2.732071, 0
7.950870E-13, 11.912500, 2.690594, 2.701401, 0
1.440700E-10, 11.906690, 2.690594, 2.762742, 0
4.947051E-11, 11.906690, 2.690594, 2.732071, 0
2.795315E-12, 11.906690, 2.690594, 2.701401, 0
-1.660541E-10, 11.933310, 2.690594, 2.762742, 0
-6.641803E-11, 11.933310, 2.690594, 2.732071, 0
-1.192141E-11, 11.933310, 2.690594, 2.701401, 0
-1.225786E-10, 11.927500, 2.690594, 2.762742, 0
-6.735521E-11, 11.927500, 2.690594, 2.732071, 0
-1.284863E-11, 11.927500, 2.690594, 2.701401, 0
-4.837288E-11, 11.921690, 2.690594, 2.762742, 0
-3.471519E-11, 11.921690, 2.690594, 2.732071, 0
-3.663812E-12, 11.921690, 2.690594, 2.701401, 0
-2.556697E-10, 11.948309, 2.690594, 2.762742, 0
-9.222804E-11, 11.948309, 2.690594, 2.732071, 0
-1.598947E-11, 11.948309, 2.690594, 2.701401, 0
-2.230034E-10, 11.942500, 2.690594, 2.762742, 0
-9.931489E-11, 11.942500, 2.690594, 2.732071, 0
-2.273524E-11, 11.942500, 2.690594, 2.701401, 0
-1.400346E-10, 11.936691, 2.690594, 2.762742, 0
-6.823580E-11, 11.936691, 2.690594, 2.732071, 0
-1.770939E-11, 11.936691, 2.690594, 2.701401, 0
7.538850E-11, 11.963310, 2.690594, 2.762742, 0
4.882451E-11, 11.963310, 2.690594, 2.732071, 0
8.717157E-12, 11.963310, 2.690594, 2.701401, 0
3.800744E-12, 11.957500, 2.690594, 2.762742, 0
5.153796E-11, 11.957500, 2.690594, 2.732071, 0
1.736947E-11, 11.957500, 2.690594, 2.701401, 0
-2.056574E-10, 11.951691, 2.690594, 2.762742, 0
-3.835079E-11, 11.951691, 2.690594, 2.732071, 0
2.147392E-12, 11.951691, 2.690594, 2.701401, 0
-2.148201E-08, 11.978309, 2.690594, 2.762742, 0
-1.210806E-08, 11.978309, 2.690594, 2.732071, 0
-2.729784E-09, 11.978309, 2.690594, 2.701401, 0
8.819405E-10, 11.972500, 2.690594, 2.762742, 0
4.974264E-10, 11.972500, 2.690594, 2.732071, 0
1.123502E-10, 11.972500, 2.690594, 2.701401, 0
1.729768E-08, 11.966691, 2.690594, 2.762742, 0
9.773610E-09, 11.966691, 2.690594, 2.732071, 0
2.211247E-09, 11.966691, 2.690594, 2.701401, 0
2.616698E-13, 11.785297, 1.395123, 2.701401, 0
2.268280E-12, 11.785168, 1.395123, 2.701401, 0
2.418120E-12, 11.785038, 1.395123, 2.701401, 0
-9.266802E-12, 11.785297, 1.395123, 2.732071, 0
-1.467422E-12, 11.785168, 1.395123, 2.732071, 0
-2.068806E-12, 11.785038, 1.395123, 2.732071, 0
-1.623665E-11, 11.785297, 1.395123, 2.762742, 0
-2.684666E-12, 11.785168, 1.395123, 2.762742, 0
-4.420329E-12, 11.785038, 1.395123, 2.762742, 0
2.933243E-12, 11.785631, 1.395123, 2.701401, 0
3.233376E-12, 11.785501, 1.395123, 2.701401, 0
5.294904E-13, 11.785372, 1.395123, 2.701401, 0
-8.300359E-12, 11.785631, 1.395123, 2.732071, 0
-3.807792E-13, 11.785501, 1.395123, 2.732071, 0
-5.541325E-12, 11.785372, 1.395123, 2.732071, 0
-2.532554E-11, 11.785631, 1.395123, 2.762742, 0
6.432861E-13, 11.785501, 1.395123, 2.762742, 0
3.646389E-12, 11.785372, 1.395123, 2.762742, 0
3.418532E-12, 11.785965, 1.395123, 2.701401, 0
-2.283196E-13, 11.785835, 1.395123, 2.701401, 0
-6.395609E-12, 11.785706, 1.395123, 2.701401, 0
1.195455E-12, 11.785965, 1.395123, 2.732071, 0
5.002755E-15, 11.785835, 1.395123, 2.732071, 0
-1.191653E-11, 11.785706, 1.395123, 2.732071, 0
1.115277E-12, 11.785965, 1.395123, 2.762742, 0
2.348735E-11, 11.785835, 1.395123, 2.762742, 0
2.718532E-11, 11.785706, 1.395123, 2.762742, 0
-7.322000E-14, 11.786300, 1.395123, 2.701401, 0
-7.961811E-13, 11.786171, 1.395123, 2.701401, 0
-2.008921E-12, 11.786041, 1.395123, 2.701401, 0
2.173275E-12, 11.786300, 1.395123, 2.732071, 0
-3.833873E-13, 11.786171, 1.395123, 2.732071, 0
-5.354680E-12, 11.786041, 1.395123, 2.732071, 0
1.859505E-11, 11.786300, 1.395123, 2.762742, 0
1.391405E-11, 11.786171, 1.395123, 2.762742, 0
4.498754E-12, 11.786041, 1.395123, 2.762742, 0
1.697365E-12, 11.786634, 1.395123, 2.701401, 0
3.200347E-12, 11.786505, 1.395123, 2.701401, 0
6.291170E-13, 11.786375, 1.395123, 2.701401, 0
-1.616772E-11, 11.786634, 1.395123, 2.732071, 0
5.870988E-13, 11.786505, 1.395123, 2.732071, 0
-5.129225E-13, 11.786375, 1.395123, 2.732071, 0
-3.713649E-11, 11.786634, 1.395123, 2.762742, 0
1.036631E-11, 11.786505, 1.395123, 2.762742, 0
2.617229E-11, 11.786375, 1.395123, 2.762742, 0
-9.541136E-13, 11.786968, 1.395123, 2.701401, 0
-2.517347E-12, 11.786839, 1.395123, 2.701401, 0
-4.393221E-12, 11.786709, 1.395123, 2.701401, 0
5.592498E-12, 11.786968, 1.395123, 2.732071, 0
-1.842959E-12, 11.786839, 1.395123, 2.732071, 0
-1.070467E-11, 11.786709, 1.395123, 2.732071, 0
3.266426E-11, 11.786968, 1.395123, 2.762742, 0
1.828252E-11, 11.786839, 1.395123, 2.762742, 0
1.052978E-12, 11.786709, 1.395123, 2.762742, 0
-8.203693E-13, 11.787304, 1.395123, 2.701401, 0
-1.472992E-12, 11.787174, 1.395123, 2.701401, 0
-2.229134E-12, 11.787044, 1.395123, 2.701401, 0
5.971976E-12, 11.787304, 1.395123, 2.732071, 0
1.391255E-12, 11.787174, 1.395123, 2.732071, 0
-3.942996E-12, 11.787044, 1.395123, 2.732071, 0
3.068946E-11, 11.787304, 1.395123, 2.762742, 0
1.796254E-11, 11.787174, 1.395123, 2.762742, 0
3.395240E-12, 11.787044, 1.395123, 2.762742, 0
-2.522372E-12, 11.787173, 1.444949, 2.762742, 0
-1.061470E-12, 11.787173, 1.444949, 2.732071, 0
-2.651788E-13, 11.787173, 1.444949, 2.701401, 0
-2.707936E-12, 11.786224, 1.444949, 2.762742, 0
-1.269553E-12, 11.786224, 1.444949, 2.732071, 0
-3.306847E-13, 11.786224, 1.444949, 2.701401, 0
-2.855858E-12, 11.785276, 1.444949, 2.762742, 0
-1.436462E-12, 11.785276, 1.444949, 2.732071, 0
-3.827086E-13, 11.785276, 1.444949, 2.701401, 0
-1.187682E-13, 11.789622, 1.444949, 2.762742, 0
-4.083215E-13, 11.789622, 1.444949, 2.732071, 0
-1.985817E-13, 11.789622, 1.444949, 2.701401, 0
-1.432719E-12, 11.788673, 1.444949, 2.762742, 0
