nan,2.781500,2.682161,2.582822,2.483482,2.384143,2.284804,2.185465,2.086125,1.986786,1.887447,1.788107,1.688768,1.589429,1.490089,1.390750,1.291411,1.192071,1.092732,0.993393,0.894054,0.794714,0.695375,0.596036,0.496696,0.397357,0.298018,0.198679,0.099339,0.000000
1,    0.0000125480,    0.0000123030,    0.0000123700,    0.0000123750,    0.0000123710,    0.0000123620,    0.0000123500,    0.0000123360,    0.0000123190,    0.0000122990,    0.0000122750,    0.0000122480,    0.0000122170,    0.0000121800,    0.0000121380,    0.0000120900,    0.0000120330,    0.0000119680,    0.0000118910,    0.0000118010,    0.0000116930,    0.0000115630,    0.0000114050,    0.0000112100,    0.0000109620,    0.0000106380,    0.0000101820,    0.0000094936,    0.0000069756
2,    0.0000130640,    0.0000128020,    0.0000128670,    0.0000128730,    0.0000128690,    0.0000128600,    0.0000128480,    0.0000128330,    0.0000128150,    0.0000127940,    0.0000127700,    0.0000127410,    0.0000127080,    0.0000126700,    0.0000126270,    0.0000125760,    0.0000125180,    0.0000124500,    0.0000123700,    0.0000122760,    0.0000121630,    0.0000120290,    0.0000118640,    0.0000116610,    0.0000114030,    0.0000110660,    0.0000105940,    0.0000098661,    0.0000072270
3,    0.0000130750,    0.0000128110,    0.0000128760,    0.0000128820,    0.0000128780,    0.0000128690,    0.0000128570,    0.0000128420,    0.0000128240,    0.0000128030,    0.0000127790,    0.0000127500,    0.0000127170,    0.0000126800,    0.0000126360,    0.0000125850,    0.0000125270,    0.0000124590,    0.0000123790,    0.0000122840,    0.0000121720,    0.0000120370,    0.0000118730,    0.0000116700,    0.0000114120,    0.0000110730,    0.0000106020,    0.0000098713,    0.0000072305
4,    0.0000130760,    0.0000128120,    0.0000128760,    0.0000128830,    0.0000128790,    0.0000128690,    0.0000128580,    0.0000128430,    0.0000128250,    0.0000128040,    0.0000127790,    0.0000127510,    0.0000127180,    0.0000126800,    0.0000126360,    0.0000125860,    0.0000125270,    0.0000124590,    0.0000123790,    0.0000122850,    0.0000121730,    0.0000120380,    0.0000118730,    0.0000116700,    0.0000114120,    0.0000110740,    0.0000106030,    0.0000098717,    0.0000072367
5,    0.0000130770,    0.0000128130,    0.0000128760,    0.0000128830,    0.0000128790,    0.0000128700,    0.0000128580,    0.0000128430,    0.0000128250,    0.0000128040,    0.0000127800,    0.0000127510,    0.0000127180,    0.0000126800,    0.0000126370,    0.0000125860,    0.0000125280,    0.0000124590,    0.0000123790,    0.0000122850,    0.0000121730,    0.0000120380,    0.0000118740,    0.0000116700,    0.0000114120,    0.0000110740,    0.0000106030,    0.0000098727,    0.0000072456
6,    0.0000130770,    0.0000128130,    0.0000128770,    0.0000128840,    0.0000128790,    0.0000128700,    0.0000128580,    0.0000128430,    0.0000128260,    0.0000128050,    0.0000127800,    0.0000127520,    0.0000127190,    0.0000126810,    0.0000126370,    0.0000125870,    0.0000125280,    0.0000124600,    0.0000123800,    0.0000122850,    0.0000121730,    0.0000120380,    0.0000118740,    0.0000116710,    0.0000114130,    0.0000110740,    0.0000106040,    0.0000098745,    0.0000072556
7,    0.0000127840,    0.0000128140,    0.0000128750,    0.0000128830,    0.0000128780,    0.0000128690,    0.0000128570,    0.0000128430,    0.0000128250,    0.0000128040,    0.0000127800,    0.0000127520,    0.0000127190,    0.0000126820,    0.0000126380,    0.0000125880,    0.0000125290,    0.0000124610,    0.0000123810,    0.0000122870,    0.0000121750,    0.0000120400,    0.0000118750,    0.0000116720,    0.0000114140,    0.0000110760,    0.0000106050,    0.0000098794,    0.0000072774
8,    0.0000127260,    0.0000128150,    0.0000128770,    0.0000128840,    0.0000128790,    0.0000128700,    0.0000128590,    0.0000128440,    0.0000128260,    0.0000128060,    0.0000127810,    0.0000127530,    0.0000127210,    0.0000126830,    0.0000126390,    0.0000125890,    0.0000125310,    0.0000124630,    0.0000123830,    0.0000122880,    0.0000121760,    0.0000120410,    0.0000118770,    0.0000116730,    0.0000114150,    0.0000110770,    0.0000106060,    0.0000098869,    0.0000073049
9,    0.0000127400,    0.0000128190,    0.0000128780,    0.0000128840,    0.0000128800,    0.0000128710,    0.0000128600,    0.0000128450,    0.0000128270,    0.0000128060,    0.0000127820,    0.0000127540,    0.0000127210,    0.0000126830,    0.0000126390,    0.0000125890,    0.0000125310,    0.0000124620,    0.0000123830,    0.0000122880,    0.0000121760,    0.0000120410,    0.0000118770,    0.0000116740,    0.0000114160,    0.0000110770,    0.0000106060,    0.0000098930,    0.0000073218
10,    0.0000128640,    0.0000128310,    0.0000128760,    0.0000128830,    0.0000128790,    0.0000128700,    0.0000128590,    0.0000128440,    0.0000128270,    0.0000128070,    0.0000127830,    0.0000127560,    0.0000127240,    0.0000126860,    0.0000126430,    0.0000125930,    0.0000125350,    0.0000124670,    0.0000123870,    0.0000122920,    0.0000121800,    0.0000120450,    0.0000118800,    0.0000116770,    0.0000114180,    0.0000110790,    0.0000106090,    0.0000098999,    0.0000073319
11,    0.0000135610,    0.0000128160,    0.0000128740,    0.0000128830,    0.0000128780,    0.0000128690,    0.0000128570,    0.0000128430,    0.0000128250,    0.0000128050,    0.0000127810,    0.0000127530,    0.0000127210,    0.0000126830,    0.0000126400,    0.0000125900,    0.0000125310,    0.0000124630,    0.0000123830,    0.0000122890,    0.0000121770,    0.0000120420,    0.0000118780,    0.0000116740,    0.0000114160,    0.0000110780,    0.0000106080,    0.0000099060,    0.0000073294
12,    0.0000136570,    0.0000128150,    0.0000128750,    0.0000128820,    0.0000128780,    0.0000128690,    0.0000128570,    0.0000128430,    0.0000128250,    0.0000128050,    0.0000127810,    0.0000127530,    0.0000127210,    0.0000126840,    0.0000126410,    0.0000125910,    0.0000125320,    0.0000124640,    0.0000123840,    0.0000122900,    0.0000121780,    0.0000120430,    0.0000118790,    0.0000116750,    0.0000114170,    0.0000110790,    0.0000106100,    0.0000099062,    0.0000073074
